student;snapshot;datetime;exception;class;method;line;secondary_class;secondary_method;secondary_line
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-10-26T21_48_59.007Z;2020-10-26 21:48:59;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-10-26T21_48_59.007Z;2020-10-26 21:48:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-10-26T21_48_59.007Z;2020-10-26 21:48:59;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-10-26T21_48_59.007Z;2020-10-26 21:48:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-10-26T21_48_59.007Z;2020-10-26 21:48:59;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-10-26T21_48_59.007Z;2020-10-26 21:48:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-10-28T03_56_30.444Z;2020-10-28 03:56:30;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_43_55.687Z;2020-10-26 23:43:55;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;Space;toString;41;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;Space;toString;41;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;Space;toString;41;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;Space;toString;41;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;Space;toString;41;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;Space;toString;41;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;Space;toString;41;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;Space;toString;41;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;Space;toString;41;NBodyTest;testSimulateToString1;84
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-26T23_44_45.456Z;2020-10-26 23:44:45;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateToString1;82
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateNBody;62
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateToString1;82
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateNBody;62
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateToString1;82
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateNBody;62
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateToString1;82
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateNBody;62
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateToString1;82
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateNBody;62
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;SpaceTest;testSimulate;68
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;SpaceTest;testSimulate;68
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;SpaceTest;testSimulate;68
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateToString1;82
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateNBody;62
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateToString1;82
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateNBody;62
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateToString1;82
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateNBody;62
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateToString1;82
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-10-27T20_10_36.511Z;2020-10-27 20:10:36;java.lang.ArrayIndexOutOfBoundsException;Space;simulate;100;NBodyTest;testSimulateNBody;62
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_17.610Z;2020-10-24 22:39:17;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-24T22_39_33.273Z;2020-10-24 22:39:33;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-10-25T13_27_27.699Z;2020-10-25 13:27:27;java.lang.NullPointerException;Space;toString;40;NBodyTest;testSimulateToString1;84
